Tot_Benes,Tot_Srvcs,Avg_Mdcr_Stdzd_Amt,Tot_Benes_standard_normal_variate,Tot_Srvcs_standard_normal_variate,Avg_Mdcr_Stdzd_Amt_standard_normal_variate
13,20.0,586.53,-0.5784183459645158,-0.4727408814279734,-0.08784463152776124
15,18.0,590.65,-0.5204759067302392,-0.5095343060812199,-0.05951679113746448
12,14.0,483.19,-0.6073895655816541,-0.5831211553877129,-0.7983783756863205
21,27.0,587.63,-0.3466485890274096,-0.34396389514161063,-0.08028137317112846
58,71.0,762.58,0.7252865368067071,0.4654914472298123,1.1226204900042152
33,41.0,530.32,0.0010060463782498813,-0.08640992256888516,-0.4743271335516878
27,37.0,580.75,-0.17282127132457983,-0.15999677187537814,-0.12758611634715794
20,24.0,583.8,-0.37561980864454786,-0.3991540321214804,-0.10661526363104051
36,44.0,537.16,0.08791970522966475,-0.03121978558901541,-0.42729741795226367
17,18.0,568.97,-0.4625334674959627,-0.5095343060812199,-0.20858173765727803
36,42.0,556.89,0.08791970522966475,-0.06801321024226191,-0.29164006579193474
171,215.0,800.3,3.9990343535433337,3.1146180222635604,1.3819714947425623
29,39.0,570.48,-0.11487883209030327,-0.12320334722213165,-0.19819944664044603
22,24.0,563.68,-0.31767736941027125,-0.3991540321214804,-0.24495413466326638
44,53.0,760.84,0.319689462166771,0.13435062535059383,1.1106567904219053
86,103.0,801.77,1.5364806860865792,1.0541862416817562,1.3920787581827898
15,21.0,114.95,-0.5204759067302392,-0.4543441691013501,-3.3302822459103183
15,19.0,387.31,-0.5204759067302392,-0.49113759375459665,-1.4576194768080806
17,21.0,550.58,-0.4625334674959627,-0.4543441691013501,-0.3350256660013452
19,23.0,556.68,-0.40459102826168614,-0.41755074444810364,-0.29308396056911035
13,17.0,606.02,-0.5784183459645158,-0.5279310184078432,0.04616255517293868
33,41.0,808.05,0.0010060463782498813,-0.08640992256888516,1.4352580877097467
22,25.0,576.94,-0.31767736941027125,-0.38075731979485716,-0.15378249301876692
47,59.0,549.51,0.4066031210181859,0.24473089931033332,-0.3423826536755245
12,20.0,119.87,-0.6073895655816541,-0.4727408814279734,-3.296453853987925
125,186.0,410.54,2.666358251154972,2.581113364791486,-1.2978972116948295
15,15.0,801.0,-0.5204759067302392,-0.5647244430610896,1.386784477333147
29,35.0,580.27,-0.11487883209030327,-0.19679019652862464,-0.13088644726641593
41,53.0,781.06,0.23277580331535616,0.13435062535059383,1.2496832303956424
34,41.0,510.65,0.029977265995388167,-0.08640992256888516,-0.6095719443471098
104,147.0,802.34,2.0579626391950683,1.8636415840531793,1.3959979011494088
13,15.0,588.71,-0.5784183459645158,-0.5647244430610896,-0.07285562860279797
26,31.0,796.53,-0.2017924909417181,-0.2703770458351176,1.356050145647558
12,13.0,818.24,-0.6073895655816541,-0.6015178677143361,1.5053213628498257
12,14.0,445.74,-0.6073895655816541,-0.5831211553877129,-1.0558729442825856
23,30.0,565.16,-0.28870614979313297,-0.2887737581617409,-0.23477811432888782
13,15.0,533.76,-0.5784183459645158,-0.5647244430610896,-0.45067476196367345
19,26.0,543.43,-0.40459102826168614,-0.3623606074682339,-0.38418684531945785
18,21.0,580.3,-0.4335622478788244,-0.4543441691013501,-0.1306801765839625
46,67.0,812.43,0.37763190140104763,0.39190459792331933,1.4653736073479748
27,36.0,527.05,-0.17282127132457983,-0.1783934842020014,-0.4968106379391327
11,12.0,575.45,-0.6363607851987925,-0.6199145800409593,-0.16402727024729663
15,17.0,475.46,-0.5204759067302392,-0.5279310184078432,-0.8515274548652026
18,21.0,588.71,-0.4335622478788244,-0.4543441691013501,-0.07285562860279797
34,46.0,582.31,0.029977265995388167,0.0055736390642310875,-0.11686004085957023
51,63.0,576.95,0.5224879994867391,0.3183177486168263,-0.15371373612461578
15,21.0,588.71,-0.5204759067302392,-0.4543441691013501,-0.07285562860279797
88,123.0,551.55,1.5944231253208556,1.4221204882142213,-0.3283562472686788
16,20.0,109.76,-0.49150468711310097,-0.4727408814279734,-3.365967073974794
11,13.0,113.22,-0.6363607851987925,-0.6015178677143361,-3.342177188598477
34,45.0,585.68,0.029977265995388167,-0.012823073262392161,-0.09368896753061388
14,18.0,507.92,-0.5494471263473776,-0.5095343060812199,-0.6283425764503887
111,132.0,745.85,2.2607611765150364,1.5876908991538305,1.0075902060892479
126,158.0,808.04,2.6953294707721107,2.066005419646035,1.4351893308155956
26,35.0,791.53,-0.2017924909417181,-0.19679019652862464,1.321671698571955
105,150.0,793.65,2.0869338588122064,1.918831721033049,1.3362481601320106
25,30.0,548.08,-0.23076371055885642,-0.2887737581617409,-0.3522148895391466
27,37.0,588.39,-0.17282127132457983,-0.15999677187537814,-0.07505584921563689
82,104.0,792.62,1.4205958076180258,1.0725829540083796,1.3291662000344366
114,147.0,814.03,2.347674835366451,1.8636415840531793,1.4763747104121678
12,15.0,588.71,-0.6073895655816541,-0.5647244430610896,-0.07285562860279797
15,18.0,588.71,-0.5204759067302392,-0.5095343060812199,-0.07285562860279797
16,18.0,569.09,-0.49150468711310097,-0.5095343060812199,-0.20775665492746354
28,33.0,790.12,-0.14385005170744156,-0.23358362118187115,1.3119769764966354
20,24.0,588.71,-0.37561980864454786,-0.3991540321214804,-0.07285562860279797
11,13.0,814.81,-0.6363607851987925,-0.6015178677143361,1.4817377481559617
22,28.0,570.41,-0.31767736941027125,-0.32556718281498737,-0.19868074489950482
32,36.0,492.26,-0.027965173238888405,-0.1783934842020014,-0.736015872691177
13,25.0,304.34,-0.5784183459645158,-0.38075731979485716,-2.028095427580634
13,19.0,588.71,-0.5784183459645158,-0.49113759375459665,-0.07285562860279797
26,40.0,588.62,-0.2017924909417181,-0.1048066348955084,-0.07347444065015904
13,16.0,578.76,-0.5784183459645158,-0.5463277307344664,-0.14126873828324793
63,81.0,575.65,0.8701426348923985,0.6494585704960448,-0.16265213236427298
153,198.0,803.47,3.477552400434844,2.801873912710965,1.403767430188495
12,13.0,588.71,-0.6073895655816541,-0.6015178677143361,-0.07285562860279797
12,15.0,518.06,-0.6073895655816541,-0.5647244430610896,-0.5586230857810667
28,33.0,555.0,-0.14385005170744156,-0.23358362118187115,-0.30463511878651256
57,73.0,787.76,0.6963153171895687,0.5022848718830588,1.2957503494769507
42,58.0,813.49,0.26174702293249447,0.22633418698371008,1.472661838128003
18,19.0,771.93,-0.4335622478788244,-0.49113759375459665,1.186908186035592
33,36.0,814.81,0.0010060463782498813,-0.1783934842020014,1.4817377481559617
19,22.0,539.33,-0.40459102826168614,-0.4359474567747269,-0.41237717192145157
31,45.0,541.73,-0.05693639285602669,-0.012823073262392161,-0.39587551732516235
37,41.0,792.77,0.11689092484680302,-0.08640992256888516,1.3301975534467045
28,40.0,758.79,-0.14385005170744156,-0.1048066348955084,1.0965616271209075
22,29.0,579.83,-0.31767736941027125,-0.30717047048836416,-0.13391175060906857
29,39.0,581.16,-0.11487883209030327,-0.12320334722213165,-0.12476708368695873
43,52.0,808.34,0.29071824254963274,0.11595391302397058,1.4372520376401323
14,18.0,792.18,-0.5494471263473776,-0.5095343060812199,1.3261408966917834
14,18.0,556.97,-0.5494471263473776,-0.5095343060812199,-0.29109001063872486
19,26.0,588.71,-0.40459102826168614,-0.3623606074682339,-0.07285562860279797
102,162.0,809.68,2.0000201999607916,2.1395922689525277,1.4464654614563932
14,14.0,609.74,-0.5494471263473776,-0.5831211553877129,0.07174011979718738
12,16.0,444.57,-0.6073895655816541,-0.5463277307344664,-1.0639175008982769
24,27.0,591.35,-0.2597349301759947,-0.34396389514161063,-0.05470380854687976
21,21.0,392.47,-0.3466485890274096,-0.4543441691013501,-1.4221409194260581
25,29.0,786.71,-0.23076371055885642,-0.30717047048836416,1.2885308755910745
108,148.0,809.2,2.173847517663621,1.8820382963798026,1.443165130537136
101,135.0,806.7,1.9710489803436533,1.6428810361337003,1.4259759069993345
54,74.0,780.26,0.6094016583381539,0.520681584209682,1.2441826788635464
13,17.0,515.99,-0.5784183459645158,-0.5279310184078432,-0.5728557628703658
23,31.0,566.32,-0.28870614979313297,-0.2703770458351176,-0.22680231460734737
18,22.0,521.67,-0.4335622478788244,-0.4359474567747269,-0.5338018469924813
16,16.0,578.76,-0.49150468711310097,-0.5463277307344664,-0.14126873828324793
19,20.0,586.09,-0.40459102826168614,-0.4727408814279734,-0.0908699348704139
14,15.0,598.52,-0.5494471263473776,-0.5647244430610896,-0.005405115440465579
18,21.0,543.95,-0.4335622478788244,-0.4543441691013501,-0.3806114868235945
12,16.0,531.64,-0.6073895655816541,-0.5463277307344664,-0.4652512235237291
12,16.0,426.81,-0.6073895655816541,-0.5463277307344664,-1.1860297449108181
25,34.0,810.81,-0.23076371055885642,-0.2151869088552479,1.4542349904954794
78,92.0,771.28,1.3047109291494727,0.8518224060889006,1.1824389879157635
22,30.0,588.71,-0.31767736941027125,-0.2887737581617409,-0.07285562860279797
16,21.0,548.33,-0.49150468711310097,-0.4543441691013501,-0.35049596718536646
31,36.0,563.03,-0.05693639285602669,-0.1783934842020014,-0.2494233327830946
11,15.0,587.93,-0.6363607851987925,-0.5647244430610896,-0.07821866634659261
14,16.0,533.52,-0.5494471263473776,-0.5463277307344664,-0.45232492742330244
24,35.0,522.09,-0.2597349301759947,-0.19679019652862464,-0.5309140574381302
46,52.0,788.37,0.37763190140104763,0.11595391302397058,1.2999445200201742
15,18.0,814.81,-0.5204759067302392,-0.5095343060812199,1.4817377481559617
14,17.0,766.88,-0.5494471263473776,-0.5279310184078432,1.1521859544892332
61,72.0,710.13,0.8122001956581218,0.48388815955643555,0.7619905801811411
19,28.0,575.04,-0.40459102826168614,-0.32556718281498737,-0.16684630290749664
39,59.0,806.24,0.1748333640810796,0.24473089931033332,1.4228130898683788
23,28.0,716.6,-0.28870614979313297,-0.32556718281498737,0.8064762906969714
17,19.0,793.73,-0.4625334674959627,-0.49113759375459665,1.3367982152852207
21,25.0,522.77,-0.3466485890274096,-0.38075731979485716,-0.5262385886358486
11,16.0,526.01,-0.6363607851987925,-0.5463277307344664,-0.5039613549308578
35,46.0,497.32,0.058948485612526455,0.0055736390642310875,-0.7012248842506669
16,21.0,567.68,-0.49150468711310097,-0.4543441691013501,-0.2174513770027841
37,43.0,582.66,0.11689092484680302,-0.04961649791563866,-0.11445354956427788
38,44.0,787.03,0.1458621444639413,-0.03121978558901541,1.2907310962039125
62,76.0,564.77,0.8411714152752602,0.5574750088629286,-0.23745963320078473
24,35.0,581.98,-0.2597349301759947,-0.19679019652862464,-0.11912901836655951
13,21.0,576.04,-0.5784183459645158,-0.4543441691013501,-0.15997061349237607
62,72.0,809.52,0.8411714152752602,0.48388815955643555,1.4453653511499742
14,18.0,441.53,-0.5494471263473776,-0.5095343060812199,-1.0848195967202434
17,27.0,552.84,-0.4625334674959627,-0.34396389514161063,-0.31948660792317274
12,13.0,576.47,-0.6073895655816541,-0.6015178677143361,-0.15701406704387377
15,18.0,814.81,-0.5204759067302392,-0.5095343060812199,1.4817377481559617
23,26.0,576.47,-0.28870614979313297,-0.3623606074682339,-0.15701406704387377
24,28.0,532.55,-0.2597349301759947,-0.32556718281498737,-0.4589943461559696
20,24.0,562.83,-0.37561980864454786,-0.3991540321214804,-0.2507984706661182
14,19.0,508.15,-0.5494471263473776,-0.49113759375459665,-0.6267611678849113
21,29.0,588.71,-0.3466485890274096,-0.30717047048836416,-0.07285562860279797
112,159.0,488.59,2.2897323961321745,2.084402131972658,-0.7612496528446696
12,14.0,567.68,-0.6073895655816541,-0.5831211553877129,-0.2174513770027841
22,23.0,573.13,-0.31767736941027125,-0.41755074444810364,-0.17997886969037669
96,114.0,786.92,1.8261928822579618,1.256550077274612,1.2899747703682491
23,31.0,515.27,-0.28870614979313297,-0.2703770458351176,-0.5778062592492528
30,37.0,726.72,-0.08590761247316497,-0.15999677187537814,0.8760582675779914
14,18.0,783.34,-0.5494471263473776,-0.5095343060812199,1.265359802262118
48,61.0,791.98,0.4355743406353242,0.28152432396357985,1.3247657588087596
27,28.0,554.12,-0.17282127132457983,-0.32556718281498737,-0.3106857254718186
14,15.0,580.86,-0.5494471263473776,-0.5647244430610896,-0.1268297905114946
12,16.0,114.07,-0.6073895655816541,-0.5463277307344664,-3.3363328525956244
17,18.0,725.53,-0.4625334674959627,-0.5095343060812199,0.8678761971739977
11,13.0,561.54,-0.6363607851987925,-0.6015178677143361,-0.25966811001162426
15,18.0,522.4,-0.5204759067302392,-0.5095343060812199,-0.5287825937194433
19,24.0,571.98,-0.40459102826168614,-0.3991540321214804,-0.18788591251776518
12,13.0,579.8,-0.6073895655816541,-0.6015178677143361,-0.13411802129152278
11,13.0,802.57,-0.6363607851987925,-0.6015178677143361,1.3975793097148868
14,19.0,596.46,-0.5494471263473776,-0.49113759375459665,-0.019569035635613574
28,33.0,487.55,-0.14385005170744156,-0.23358362118187115,-0.7684003698363947
57,86.0,573.08,0.6963153171895687,0.741442132129161,-0.1803226541611324
31,34.0,570.91,-0.05693639285602669,-0.2151869088552479,-0.19524290019194454
27,37.0,497.2,-0.17282127132457983,-0.15999677187537814,-0.7020499669804814
17,23.0,545.95,-0.4625334674959627,-0.41755074444810364,-0.3668601079933534
22,31.0,558.33,-0.31767736941027125,-0.2703770458351176,-0.2817390730341608
74,97.0,784.21,1.1888260506809196,0.9438059677220167,1.271341652053273
90,150.0,578.76,1.6523655645551323,1.918831721033049,-0.14126873828324793
14,17.0,579.15,-0.5494471263473776,-0.5279310184078432,-0.138587219411351
17,21.0,595.15,-0.4625334674959627,-0.4543441691013501,-0.028576188769421924
13,14.0,586.09,-0.5784183459645158,-0.5831211553877129,-0.0908699348704139
61,77.0,587.09,0.8122001956581218,0.5758717211895518,-0.08399424545529333
11,15.0,577.94,-0.6363607851987925,-0.5647244430610896,-0.14690680360364636
13,13.0,561.96,-0.5784183459645158,-0.6015178677143361,-0.25678032045727317
127,152.0,781.6,2.724300690389249,1.9556251456862954,1.2533961026798082
18,24.0,588.71,-0.4335622478788244,-0.3991540321214804,-0.07285562860279797
18,23.0,570.47,-0.4335622478788244,-0.41755074444810364,-0.19826820353459718
168,197.0,760.69,3.912120694691919,2.783477200384342,1.1096254370096374
13,22.0,588.13,-0.5784183459645158,-0.4359474567747269,-0.07684352846356818
20,24.0,1.45,-0.37561980864454786,-0.3991540321214804,-4.110672994526502
71,86.0,767.22,1.1019123918295048,0.741442132129161,1.1545236888903745
13,16.0,549.58,-0.5784183459645158,-0.5463277307344664,-0.34190135541646577
11,13.0,814.81,-0.6363607851987925,-0.6015178677143361,1.4817377481559617
16,21.0,815.1,-0.49150468711310097,-0.4543441691013501,1.4837316980863473
32,46.0,501.65,-0.027965173238888405,0.0055736390642310875,-0.671453149083195
17,18.0,587.84,-0.4625334674959627,-0.5095343060812199,-0.0788374783939529
68,95.0,587.88,1.0149987329780898,0.9070125430687703,-0.07856245081734832
30,42.0,552.26,-0.08590761247316497,-0.06801321024226191,-0.323474507783943
11,17.0,585.17,-0.6363607851987925,-0.5279310184078432,-0.09719556913232531
34,48.0,553.25,0.029977265995388167,0.04236706371747759,-0.31666757526297357
124,168.0,805.59,2.637387031537834,2.2499725429122677,1.4183438917485507
13,19.0,580.33,-0.5784183459645158,-0.49113759375459665,-0.13047390590150829
22,30.0,548.66,-0.31767736941027125,-0.2887737581617409,-0.3482269896783772
13,17.0,588.71,-0.5784183459645158,-0.5279310184078432,-0.07285562860279797
19,27.0,798.69,-0.40459102826168614,-0.34396389514161063,1.370901634784219
14,19.0,588.71,-0.5494471263473776,-0.49113759375459665,-0.07285562860279797
22,31.0,588.71,-0.31767736941027125,-0.2703770458351176,-0.07285562860279797
34,39.0,584.63,0.029977265995388167,-0.12320334722213165,-0.10090844141649016
12,12.0,599.62,-0.6073895655816541,-0.6199145800409593,0.002158142916167201
32,35.0,584.16,-0.027965173238888405,-0.19679019652862464,-0.10414001544159703
19,20.0,672.22,-0.40459102826168614,-0.4727408814279734,0.5013331944539205
19,25.0,565.16,-0.40459102826168614,-0.38075731979485716,-0.23477811432888782
165,223.0,496.72,3.825207035840504,3.2617917208765466,-0.705350297899739
16,21.0,559.72,-0.49150468711310097,-0.4543441691013501,-0.2721818647471433
13,15.0,807.4,-0.5784183459645158,-0.5647244430610896,1.4307888895899186
17,23.0,588.71,-0.4625334674959627,-0.41755074444810364,-0.07285562860279797
26,34.0,796.84,-0.2017924909417181,-0.2151869088552479,1.3581816093662458
58,86.0,583.32,0.7252865368067071,0.741442132129161,-0.10991559455029773
14,16.0,557.43,-0.5494471263473776,-0.5463277307344664,-0.2879271935077699
40,50.0,591.26,0.20380458369821788,0.07916048837072408,-0.05532262059424083
18,24.0,545.23,-0.4335622478788244,-0.3991540321214804,-0.3718106043722404
60,72.0,811.98,0.7832289760409836,0.48388815955643555,1.462279547111171
14,17.0,571.39,-0.5494471263473776,-0.5279310184078432,-0.19194256927268655
13,15.0,577.09,-0.5784183459645158,-0.5647244430610896,-0.152751139606499
20,23.0,517.04,-0.37561980864454786,-0.41755074444810364,-0.5656362889844896
40,54.0,584.64,0.20380458369821788,0.15274733767721707,-0.10083968452233902
18,19.0,561.51,-0.4335622478788244,-0.49113759375459665,-0.2598743806940777
36,59.0,597.12,0.08791970522966475,0.24473089931033332,-0.015031080621634217
275,332.0,721.44,7.012041193725715,5.267033364478481,0.839754627466155
16,21.0,7.23,-0.49150468711310097,-0.4543441691013501,-4.070931509707106
74,92.0,800.29,1.1888260506809196,0.8518224060889006,1.3819027378484112
41,55.0,550.18,0.23277580331535616,0.17114405000384034,-0.337775941767394
25,36.0,803.49,-0.23076371055885642,-0.1783934842020014,1.4039049439767972
16,18.0,588.71,-0.49150468711310097,-0.5095343060812199,-0.07285562860279797
36,44.0,700.08,0.08791970522966475,-0.03121978558901541,0.6928899015591796
139,204.0,568.65,3.0719553257949084,2.9122541866707046,-0.21078195827011695
15,21.0,588.71,-0.5204759067302392,-0.4543441691013501,-0.07285562860279797
17,23.0,560.48,-0.4625334674959627,-0.41755074444810364,-0.2669563407916517
118,155.0,783.69,2.463559713835004,2.010815282666165,1.2677662935574103
56,91.0,508.5,0.6673440975724305,0.8334256937622773,-0.624354676589619
12,15.0,482.74,-0.6073895655816541,-0.5647244430610896,-0.8014724359231247
18,27.0,588.71,-0.4335622478788244,-0.34396389514161063,-0.07285562860279797
25,30.0,584.79,-0.23076371055885642,-0.2887737581617409,-0.09980833111007109
13,16.0,573.25,-0.5784183459645158,-0.5463277307344664,-0.1791537869605622
22,26.0,549.02,-0.31767736941027125,-0.3623606074682339,-0.3457517414889337
17,19.0,571.2,-0.4625334674959627,-0.49113759375459665,-0.19324895026155905
16,17.0,585.94,-0.49150468711310097,-0.5279310184078432,-0.09190128828268182
32,38.0,588.71,-0.027965173238888405,-0.1416000595487549,-0.07285562860279797
23,25.0,777.86,-0.28870614979313297,-0.38075731979485716,1.2276810242672571
18,21.0,502.31,-0.4335622478788244,-0.4543441691013501,-0.6669151940692152
20,27.0,584.31,-0.37561980864454786,-0.34396389514161063,-0.1031086620293291
91,110.0,781.88,1.6813367841722704,1.182963227968119,1.2553212957160418
15,81.0,109.63,-0.5204759067302392,0.6494585704960448,-3.3668609135987597
25,34.0,599.13,-0.23076371055885642,-0.2151869088552479,-0.0012109448972419392
34,38.0,518.37,0.029977265995388167,-0.1416000595487549,-0.5564916220623789
37,39.0,706.27,0.11689092484680302,-0.12320334722213165,0.7354504190387756
25,41.0,583.58,-0.23076371055885642,-0.08640992256888516,-0.10812791530236646
15,18.0,763.04,-0.5204759067302392,-0.5095343060812199,1.12578330713517
24,36.0,592.8,-0.2597349301759947,-0.1783934842020014,-0.044734058894955415
22,34.0,520.88,-0.31767736941027125,-0.2151869088552479,-0.5392336416304263
14,16.0,789.35,-0.5494471263473776,-0.5463277307344664,1.3066826956469926
45,60.0,581.95,0.3486606817839093,0.2631276116369566,-0.11933528904901294
17,22.0,578.39,-0.4625334674959627,-0.4359474567747269,-0.14381274336684258
26,33.0,572.39,-0.2017924909417181,-0.23358362118187115,-0.18506687985756598
18,26.0,786.9,-0.4335622478788244,-0.3623606074682339,1.289837256579947
22,188.0,70.06,-0.31767736941027125,2.6179067894447328,-3.638931943755081
32,47.0,544.86,-0.027965173238888405,0.023970351390854336,-0.374354609455835
19,25.0,794.8,-0.40459102826168614,-0.38075731979485716,1.3441552029593993
20,23.0,574.35,-0.37561980864454786,-0.41755074444810364,-0.1715905286039294
14,18.0,539.65,-0.5494471263473776,-0.5095343060812199,-0.4101769513086134
41,48.0,740.28,0.23277580331535616,0.04236706371747759,0.969292616047026
13,15.0,588.71,-0.5784183459645158,-0.5647244430610896,-0.07285562860279797
35,45.0,477.51,0.058948485612526455,-0.012823073262392161,-0.8374322915642054
13,19.0,526.45,-0.5784183459645158,-0.49113759375459665,-0.5009360515882044
24,29.0,558.08,-0.2597349301759947,-0.30717047048836416,-0.2834579953879409
12,15.0,573.01,-0.6073895655816541,-0.5647244430610896,-0.1808039524201912
65,79.0,795.09,0.9280850741266751,0.6126651458427983,1.3461491528897847
32,39.0,546.44,-0.027965173238888405,-0.12320334722213165,-0.3634910201799442
32,46.0,588.71,-0.027965173238888405,0.0055736390642310875,-0.07285562860279797
14,17.0,574.86,-0.5494471263473776,-0.5279310184078432,-0.168083927002218
39,63.0,537.58,0.1748333640810796,0.3183177486168263,-0.4244096283979126
21,27.0,754.45,-0.3466485890274096,-0.34396389514161063,1.066721135059285
92,110.0,813.04,1.7103080037894087,1.182963227968119,1.4695677778911984
21,26.0,492.02,-0.3466485890274096,-0.3623606074682339,-0.737666038150806
19,20.0,794.8,-0.40459102826168614,-0.4727408814279734,1.3441552029593993
14,17.0,579.35,-0.5494471263473776,-0.5279310184078432,-0.13721208152832656
11,13.0,579.65,-0.6363607851987925,-0.6015178677143361,-0.1351493747037907
398,483.0,748.25,10.575501206633724,8.044936925798591,1.0240918606855371
20,29.0,575.88,-0.37561980864454786,-0.30717047048836416,-0.16107072379879514
64,101.0,576.94,0.8991138545095367,1.0173928170285098,-0.15378249301876692
29,33.0,591.6,-0.11487883209030327,-0.23358362118187115,-0.05298488619309962
31,37.0,785.01,-0.05693639285602669,-0.15999677187537814,1.276842203585369
24,33.0,483.45,-0.2597349301759947,-0.23358362118187115,-0.7965906964383892
103,137.0,790.69,2.0289914195779297,1.6796744607869467,1.3158961194632544
37,56.0,521.21,0.11689092484680302,0.18954076233046357,-0.5369646641234362
20,24.0,554.96,-0.37561980864454786,-0.3991540321214804,-0.30491014636311714
14,20.0,814.81,-0.5494471263473776,-0.4727408814279734,1.4817377481559617
26,34.0,565.61,-0.2017924909417181,-0.2151869088552479,-0.23168405409208323
17,21.0,588.71,-0.4625334674959627,-0.4543441691013501,-0.07285562860279797
14,18.0,392.47,-0.5494471263473776,-0.5095343060812199,-1.4221409194260581
22,25.0,576.25,-0.31767736941027125,-0.38075731979485716,-0.1585267187152005
70,81.0,788.25,1.0729411722123665,0.6494585704960448,1.2991194372903598
73,91.0,750.1,1.1598548310637813,0.8334256937622773,1.0368118861035103
59,70.0,784.29,0.7542577564238453,0.4470947349031891,1.2718917072064821
41,56.0,814.9,0.23277580331535616,0.18954076233046357,1.4823565602033228
21,26.0,699.23,-0.3466485890274096,-0.3623606074682339,0.687045565556327
31,37.0,570.15,-0.05693639285602669,-0.15999677187537814,-0.2004684241474361
22,29.0,573.56,-0.31767736941027125,-0.30717047048836416,-0.1770223232418752
44,59.0,799.92,0.319689462166771,0.24473089931033332,1.3793587327648165
111,133.0,761.44,2.2607611765150364,1.6060876114804536,1.1147822040709778
121,153.0,803.99,2.5504733726864193,1.9740218580129187,1.4073427886843577
41,46.0,808.97,0.23277580331535616,0.0055736390642310875,1.441583721971658
12,18.0,588.71,-0.6073895655816541,-0.5095343060812199,-0.07285562860279797
14,17.0,579.35,-0.5494471263473776,-0.5279310184078432,-0.13721208152832656
11,14.0,563.48,-0.6363607851987925,-0.5831211553877129,-0.24632927254629
17,23.0,588.71,-0.4625334674959627,-0.41755074444810364,-0.07285562860279797
25,35.0,578.54,-0.23076371055885642,-0.19679019652862464,-0.14278138995457465
35,46.0,825.84,0.058948485612526455,0.0055736390642310875,1.5575766024047422
56,75.0,782.22,0.6673440975724305,0.5390782965363053,1.257659030117183
37,52.0,795.37,0.11689092484680302,0.11595391302397058,1.3480743459260183
15,19.0,508.15,-0.5204759067302392,-0.49113759375459665,-0.6267611678849113
20,30.0,461.4,-0.37561980864454786,-0.2887737581617409,-0.9481996480417978
37,45.0,562.55,0.11689092484680302,-0.012823073262392161,-0.25272366370235255
24,30.0,539.76,-0.2597349301759947,-0.2887737581617409,-0.40942062547295005
12,18.0,114.48,-0.6073895655816541,-0.5095343060812199,-3.333513819935425
13,14.0,588.71,-0.5784183459645158,-0.5831211553877129,-0.07285562860279797
42,56.0,571.89,0.26174702293249447,0.18954076233046357,-0.18850472456512626
40,55.0,584.7,0.20380458369821788,0.17114405000384034,-0.10042714315743138
75,87.0,779.44,1.217797270298058,0.7598388444557843,1.238544613543148
94,126.0,588.46,1.7682504430236854,1.477310625194091,-0.07457455095657811
15,23.0,574.87,-0.5204759067302392,-0.41755074444810364,-0.16801517010806685
43,51.0,577.15,0.29071824254963274,0.09755720069734733,-0.15233859824159213
18,22.0,547.78,-0.4335622478788244,-0.4359474567747269,-0.3542775963636832
66,81.0,784.66,0.9570562937438133,0.6494585704960448,1.2744357122900767
14,20.0,535.72,-0.5494471263473776,-0.4727408814279734,-0.4371984107100369
11,12.0,585.48,-0.6363607851987925,-0.6199145800409593,-0.09506410541363752
16,19.0,585.26,-0.49150468711310097,-0.49113759375459665,-0.09657675708496424
72,110.0,804.86,1.130883611446643,1.182963227968119,1.4133246384755125
15,17.0,588.71,-0.5204759067302392,-0.5279310184078432,-0.07285562860279797
25,31.0,578.85,-0.23076371055885642,-0.2703770458351176,-0.14064992623588685
20,24.0,559.27,-0.37561980864454786,-0.3991540321214804,-0.2752759249839479
11,12.0,588.71,-0.6363607851987925,-0.6199145800409593,-0.07285562860279797
33,40.0,540.32,0.0010060463782498813,-0.1048066348955084,-0.40557023940048215
11,14.0,577.34,-0.6363607851987925,-0.5831211553877129,-0.15103221725271884
13,14.0,470.74,-0.5784183459645158,-0.5831211553877129,-0.8839807089045715
26,48.0,424.36,-0.2017924909417181,0.04236706371747759,-1.2028751839778633
13,13.0,588.71,-0.5784183459645158,-0.6015178677143361,-0.07285562860279797
68,78.0,793.53,1.0149987329780898,0.5942684335161751,1.3354230774021962
37,47.0,594.26,0.11689092484680302,0.023970351390854336,-0.03469555234887913
45,71.0,382.8,0.3486606817839093,0.4654914472298123,-1.4886288360702742
18,64.0,221.52,-0.4335622478788244,0.3367144609434496,-2.5975400249409195
12,13.0,580.29,-0.6073895655816541,-0.6015178677143361,-0.13074893347811364
24,29.0,814.81,-0.2597349301759947,-0.30717047048836416,1.4817377481559617
16,17.0,577.96,-0.49150468711310097,-0.5279310184078432,-0.14676928981534407
48,77.0,812.91,0.4355743406353242,0.5758717211895518,1.4686739382672327
29,37.0,527.48,-0.11487883209030327,-0.15999677187537814,-0.4938540914906304
12,16.0,540.5,-0.6073895655816541,-0.5463277307344664,-0.40433261530576076
11,12.0,564.18,-0.6363607851987925,-0.6199145800409593,-0.2415162899557061
17,18.0,556.0,-0.4625334674959627,-0.5095343060812199,-0.297759429371392
14,18.0,526.14,-0.5494471263473776,-0.5095343060812199,-0.5030675153068922
32,36.0,517.19,-0.027965173238888405,-0.1783934842020014,-0.5646049355722208
18,23.0,541.5,-0.4335622478788244,-0.41755074444810364,-0.3974569258906402
12,14.0,577.34,-0.6073895655816541,-0.5831211553877129,-0.15103221725271884
36,41.0,570.47,0.08791970522966475,-0.08640992256888516,-0.19826820353459718
